Source IP,Source Port,Destination IP,Destination Port,Protocol,Flow Duration,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,label
10.0.2.15,55139,198.52.200.39,443,TCP,9.999406,28365.98493950540662115329651,62.70372460124131373403580173,0.01597349201277955271565495208,0.02039466453570482493010824478,0.098325,0.000014,0.03550596441281138790035587189,0.02845212002643615007035098383,0.120847,0.000026,0.02906804069767441860465116279,0.02405690165661661275170655418,0.134885,0.000014,9.999406,0,9.999406,9.999406,0,0,0,0,VOIP
10.0.2.15,55139,198.52.200.39,443,TCP,9.966392,27587.31544976356539056460954,62.30940946332434044336205118,0.01607482580645161290322580645,0.01989699319362886963801963363,0.106109,0.000037,0.03677515498154981549815498155,0.02820800509111440520271105285,0.120718,0.000098,0.02863905747126436781609195402,0.02307146584691180376498261887,0.106109,0.000136,9.966392,0,9.966392,9.966392,0,0,0,0,VOIP
10.0.2.15,55139,198.52.200.39,443,TCP,9.985229,29280.75059670639501607824918,64.19482217183001010793042403,0.0156019203125,0.02011733081558969409425159403,0.097554,0.000011,0.03479099303135888501742160279,0.02836088123895837124193177098,0.104006,0.000121,0.02836642613636363636363636364,0.02359072111749726629223966799,0.097810,0.000025,9.985229,0,9.985229,9.985229,0,0,0,0,VOIP
10.0.2.15,55139,198.52.200.39,443,TCP,9.977974,28245.91445117014736658965036,61.33509668395608166547637827,0.01633056301145662847790507365,0.01978832169277942294372644198,0.106886,0.000015,0.03724061423220973782771535581,0.02757239817848693707321378511,0.120994,0.000098,0.02909030320699708454810495627,0.02312388327813935919733850161,0.106886,0.000015,9.977974,0,9.977974,9.977974,0,0,0,0,VOIP
10.0.2.15,55139,198.52.200.39,443,TCP,9.984188,27105.95994386323654963227856,58.59264669295089395351930472,0.01709621232876712328767123288,0.02118653866466836377815585811,0.103483,0.000018,0.03854263565891472868217054264,0.02967663259472777350479468939,0.127110,0.000071,0.03072008923076923076923076923,0.02517165688202621555413017323,0.132345,0.000018,9.984188,0,9.984188,9.984188,0,0,0,0,VOIP
10.0.2.15,55139,198.52.200.39,443,TCP,9.976970,28201.94908875139446144470716,61.04057644755872775000826904,0.01640949013157894736842105263,0.02064021923652212979243671461,0.091042,0.000013,0.03668003676470588235294117647,0.02916817844765701041706139518,0.120756,0.000093,0.02961105074626865671641791045,0.02364560776611913676172303094,0.094459,0.000013,9.97697,0,9.976970,9.976970,0,0,0,0,VOIP
10.0.2.15,55139,198.52.200.39,443,TCP,9.982070,30914.83029071124526275612173,64.61585623022078586906323037,0.01550010869565217391304347826,0.01962017639918891611941451455,0.094601,0.000006,0.03440382413793103448275862069,0.02802867612503142635205298263,0.102979,0.000069,0.02827781869688385269121813031,0.02292037715710310860508360663,0.103706,0.000006,9.98207,0,9.982070,9.982070,0,0,0,0,VOIP
10.0.2.15,55139,198.52.200.39,443,TCP,9.999814,40674.05653745159659969675436,91.10169449151754222628540891,0.01098880659340659340659340659,0.01385431945360394576714246630,0.091881,0.000009,0.02518805793450881612090680101,0.01624884673651755314365429739,0.092011,0.000086,0.01949661328125,0.01551826175879694026598872549,0.092082,0.000012,9.999814,0,9.999814,9.999814,0,0,0,0,VOIP
10.0.2.15,55139,198.52.200.39,443,TCP,9.990385,32886.52038935436422119868253,73.17035329469284717255641299,0.01368545890410958904109589041,0.01761347113062124044850825477,0.102221,0.000011,0.03177042038216560509554140127,0.02384376352970339938383742132,0.104801,0.000093,0.02407321686746987951807228916,0.01991558368254927681305619794,0.102221,0.000011,9.990385,0,9.990385,9.990385,0,0,0,0,VOIP
10.0.2.15,55139,198.52.200.39,443,TCP,9.989842,34378.42160066195241125935726,75.17636415070428541312264999,0.01331978933333333333333333333,0.01747628361881094315790167080,0.092402,0.000015,0.03047827522935779816513761468,0.02493445484015141200686788625,0.121013,0.000090,0.02367233175355450236966824645,0.02014975490980740456755132166,0.100569,0.000021,9.989842,0,9.989842,9.989842,0,0,0,0,VOIP
10.0.2.15,55139,198.52.200.39,443,TCP,9.956203,32571.65407334502922449451864,70.60924732048954807369837678,0.01418262535612535612535612536,0.01774743943759925721774587176,0.096493,0.000016,0.03191048076923076923076923077,0.02503259085369518011620547611,0.116956,0.000103,0.02558669151670951156812339332,0.02019390853155677380518336878,0.096493,0.000024,9.956203,0,9.956203,9.956203,0,0,0,0,VOIP
10.0.2.15,55139,198.52.200.39,443,TCP,9.982324,27848.42487581048260905977406,62.51049354839614502594786545,0.01602299197431781701444622793,0.01913858524436652391515820163,0.101523,0.000018,0.03551837857142857142857142857,0.02672829959512671652408731601,0.128558,0.000106,0.02918808187134502923976608187,0.02275082823729750495862686163,0.101698,0.000018,9.982324,0,9.982324,9.982324,0,0,0,0,VOIP
10.0.2.15,55139,198.52.200.39,443,TCP,9.992517,30069.90130714813895237806451,64.14800194985907954922668633,0.0156133078125,0.02026380059246707729430598836,0.103373,0.000018,0.03516894014084507042253521127,0.02824911086151861319651996547,0.112443,0.000101,0.02814793521126760563380281690,0.02382658237946896720357175086,0.111658,0.000030,9.992517,0,9.992517,9.992517,0,0,0,0,VOIP
10.0.2.15,55139,198.52.200.39,443,TCP,9.986526,29624.31580311311461062635795,66.08904838379232177435877101,0.01515406069802731411229135053,0.02010091271489914312872904187,0.111353,0.000007,0.03408370648464163822525597270,0.02883692207660016305382615762,0.131237,0.000095,0.02735902739726027397260273973,0.02332884344432438379262408811,0.111353,0.000007,9.986526,0,9.986526,9.986526,0,0,0,0,VOIP
10.0.2.15,55139,198.52.200.39,443,TCP,9.980999,28187.05822934157192080672486,60.61517489381573928621774233,0.01652483278145695364238410596,0.02043513332328620914143166728,0.115491,0.000013,0.03827530384615384615384615385,0.02828331390948889236416199464,0.118005,0.000087,0.02909912244897959183673469388,0.02300929102036427821200410761,0.115491,0.000013,9.980999,0,9.980999,9.980999,0,0,0,0,VOIP
10.0.2.15,55139,198.52.200.39,443,TCP,9.983302,31578.62999636793517816049239,64.70804950105686475276416560,0.01547798759689922480620155039,0.01995920124141991054259744715,0.137985,0.000011,0.03492354736842105263157894737,0.02853708980855592360005925543,0.138211,0.000013,0.02780761838440111420612813370,0.02283304036670286051002014152,0.138099,0.000011,9.983302,0,9.983302,9.983302,0,0,0,0,VOIP
10.0.2.15,55139,198.52.200.39,443,TCP,9.992833,29970.27969946060341446714861,66.24747956860682050825826870,0.01511775037821482602118003026,0.01913023810857107070359320495,0.112905,0.000018,0.03410482252559726962457337884,0.02691560531478988778471849056,0.129196,0.000018,0.02722789100817438692098092643,0.02172327647307820927422281164,0.112905,0.000029,9.992833,0,9.992833,9.992833,0,0,0,0,VOIP
10.0.2.15,55139,198.52.200.39,443,TCP,9.956745,29225.61539941014859775960919,62.36978048548998693850249253,0.01605926612903225806451612903,0.01985475967689571055375945383,0.107719,0.000006,0.03687071003717472118959107807,0.02764070240614662949379260628,0.111816,0.000077,0.02844784285714285714285714286,0.02311240554262232951038999254,0.107719,0.000006,9.956745,0,9.956745,9.956745,0,0,0,0,VOIP
10.0.2.15,55139,198.52.200.39,443,TCP,9.980777,32424.32928819068896139048092,67.02884955750439069022381724,0.01494128293413173652694610778,0.01923257937996058112687481616,0.107898,0.000021,0.03354703703703703703703703704,0.02866828107742831578285580411,0.121592,0.000093,0.02697507297297297297297297297,0.02266141477601270755308052857,0.107898,0.000045,9.980777,0,9.980777,9.980777,0,0,0,0,VOIP
10.0.2.15,55139,198.52.200.39,443,TCP,9.978604,29495.20794692323695779489796,63.83658475674553274185447183,0.01568962893081761006289308176,0.01901036544146367364523418571,0.092373,0.000016,0.03476865505226480836236933798,0.02727885977399726661002896595,0.126960,0.000082,0.02867340804597701149425287356,0.02217555911020756462810173002,0.092373,0.000026,9.978604,0,9.978604,9.978604,0,0,0,0,VOIP
10.0.2.15,55139,198.52.200.39,443,TCP,9.988550,29189.82234658684193401444654,63.57279084551811824539097266,0.01575481072555205047318611987,0.01979189045048322347364476418,0.101910,0.000027,0.03536360283687943262411347518,0.02732562506827518518217038919,0.101910,0.000079,0.02845691737891737891737891738,0.02241493935013648682473663861,0.102331,0.000119,9.98855,0,9.988550,9.988550,0,0,0,0,VOIP
10.0.2.15,55139,198.52.200.39,443,TCP,9.971978,30876.62247148960818004211401,65.08237382794065530429369178,0.01538885493827160493827160494,0.01935784261734994966626197125,0.089328,0.000012,0.03426710652920962199312714777,0.02885819342552759519450347847,0.118793,0.000107,0.02796596067415730337078651685,0.02202823671291325266118075826,0.089328,0.000012,9.971978,0,9.971978,9.971978,0,0,0,0,VOIP
10.0.2.15,55139,198.52.200.39,443,TCP,9.970726,24972.00304170428512427279618,56.66588370796670172262280600,0.01767859219858156028368794326,0.02131351329827671203875566091,0.123460,0.000013,0.04020328629032258064516129032,0.02865085755283509347404391878,0.127609,0.000013,0.03165309841269841269841269841,0.02398611248387304239157400292,0.123460,0.000016,9.970726,0,9.970726,9.970726,0,0,0,0,VOIP
10.0.2.15,55139,198.52.200.39,443,TCP,9.977715,27583.26931566997052932459987,62.94026237470202345927900326,0.01591342105263157894736842105,0.01942182758568612098095603763,0.104036,0.000020,0.03559428673835125448028673835,0.02635491269283550044489126854,0.110972,0.000085,0.02875355043227665706051873199,0.02203800043526154309450112120,0.104218,0.000046,9.977715,0,9.977715,9.977715,0,0,0,0,VOIP
10.0.2.15,55139,198.52.200.39,443,TCP,9.960937,27864.14571239633379871793186,60.53647362692887225368456803,0.01654640697674418604651162791,0.02114381873450697999234104368,0.109207,0.000012,0.03675599630996309963099630996,0.02957960453877564441511523710,0.127726,0.000107,0.03005930909090909090909090909,0.02500642969126485323982608966,0.109207,0.000012,9.960937,0,9.960937,9.960937,0,0,0,0,VOIP
10.0.2.15,55139,198.52.200.39,443,TCP,9.988044,25820.77131418323747872956907,57.06823077671664241767457172,0.01755368014059753954305799649,0.02042116891086899152967980754,0.101373,0.000007,0.03941857707509881422924901186,0.02884315460875787176460236745,0.106867,0.000081,0.03170807619047619047619047619,0.02346397817567539906723367056,0.115491,0.000007,9.988044,0,9.988044,9.988044,0,0,0,0,VOIP
10.0.2.15,55139,198.52.200.39,443,TCP,9.948918,25978.10133725094527867251494,58.49882369117928200835507942,0.01712378313253012048192771084,0.02152416309105022533828679252,0.109958,0.000009,0.03768481060606060606060606061,0.02873138995859035538869708727,0.118192,0.000009,0.03148346835443037974683544304,0.02430321214975133231652979614,0.110329,0.000036,9.948918,0,9.948918,9.948918,0,0,0,0,VOIP
10.0.2.15,55139,198.52.200.39,443,TCP,9.992910,31158.99172513311938164158388,65.64654339927008248848433539,0.01525635114503816793893129771,0.01984412956597614756873015983,0.106298,0.000016,0.03445658275862068965517241379,0.02794521893063932691104302529,0.120854,0.000078,0.02745304945054945054945054945,0.02310053057880578843975499836,0.106746,0.000201,9.99291,0,9.992910,9.992910,0,0,0,0,VOIP
10.0.2.15,55139,198.52.200.39,443,TCP,9.960768,29634.96389033456054794168482,63.95089214004381991428773364,0.01566158490566037735849056604,0.01869129006751688251902468112,0.086483,0.000013,0.03497475531914893617021276596,0.02533513846610082877438580756,0.102864,0.000142,0.02821747308781869688385269122,0.02200251603871872679900686139,0.115837,0.000013,9.960768,0,9.960768,9.960768,0,0,0,0,VOIP
10.0.2.15,55139,198.52.200.39,443,TCP,9.963335,29223.54813925256954624129370,61.72631955063239367139617407,0.01622692996742671009771986971,0.02099223002360078150095894022,0.122599,0.000011,0.03717610820895522388059701493,0.02969176525077867597489912782,0.125982,0.000022,0.02882548405797101449275362319,0.02408013483953125086436224803,0.122599,0.000011,9.963335,0,9.963335,9.963335,0,0,0,0,VOIP
10.0.2.15,55139,198.52.200.39,443,TCP,9.999684,34094.77739496568091551693033,70.50222787040070466226732765,0.01420409659090909090909090909,0.01851334506484297362549817815,0.109502,0.000005,0.03225699354838709677419354839,0.02640026490587323380510200424,0.123187,0.000097,0.02544401526717557251908396947,0.02249124528702203293227004400,0.110331,0.000005,9.999684,0,9.999684,9.999684,0,0,0,0,VOIP
10.0.2.15,55139,198.52.200.39,443,TCP,9.951849,30561.45646904409421806942609,68.93191405938735605815562515,0.01452824671532846715328467153,0.01830895603414863157151527056,0.109425,0.000006,0.03293929900332225913621262458,0.02362576054755272853673847123,0.128058,0.000065,0.02598393994778067885117493473,0.02067486614463267888601565638,0.109546,0.000006,9.951849,0,9.951849,9.951849,0,0,0,0,VOIP
10.0.2.15,55139,198.52.200.39,443,TCP,9.965853,30417.26583765584340848696042,64.82134544830231792501856088,0.01545093488372093023255813953,0.01851484756091250728904953177,0.092848,0.000008,0.03442271777003484320557491289,0.02716307643035535248647685773,0.122800,0.000107,0.02791555462184873949579831933,0.02132357911728952283160896155,0.092848,0.000014,9.965853,0,9.965853,9.965853,0,0,0,0,VOIP
10.0.2.15,55139,198.52.200.39,443,TCP,9.956267,33422.56691187570602515983149,69.50396167559588347721088637,0.01440849059334298118668596237,0.01827678907036839098402697586,0.081658,0.000006,0.03201334405144694533762057878,0.02558331186448385354987398026,0.102944,0.000075,0.02626921372031662269129287599,0.02131065969135300644107684610,0.081658,0.000006,9.956267,0,9.956267,9.956267,0,0,0,0,VOIP
10.0.2.15,55139,198.52.200.39,443,TCP,9.987062,29224.11015371687889791812647,62.68109680304377804002818847,0.0159792992,0.01920308961540624266747483723,0.105343,0.000018,0.03537449466192170818505338078,0.02688954939431740810119343238,0.125105,0.000077,0.02911679883381924198250728863,0.02255129239363359704258475390,0.105491,0.000043,9.987062,0,9.987062,9.987062,0,0,0,0,VOIP
10.0.2.15,55139,198.52.200.39,443,TCP,9.970101,29927.17927330926737853508204,64.09162755723337205911956158,0.01562711755485893416927899687,0.01940137322682675775573834515,0.090082,0.000012,0.03573432258064516129032258065,0.02745462223005168200184847923,0.108765,0.000012,0.02768102234636871508379888268,0.02240227297702879003750960188,0.104665,0.000040,9.970101,0,9.970101,9.970101,0,0,0,0,VOIP
10.0.2.15,55139,198.52.200.39,443,TCP,9.995075,33559.52806757327984032135827,71.73532964985255238204815872,0.01395960195530726256983240223,0.01801392608358420383427745658,0.081539,0.000006,0.03088962732919254658385093168,0.02582727308041522859775891764,0.109544,0.000087,0.02543276081424936386768447837,0.02119737479423180905285782686,0.100152,0.000006,9.995075,0,9.995075,9.995075,0,0,0,0,VOIP
10.0.2.15,55139,198.52.200.39,443,TCP,9.974073,30293.74258640376905202117530,64.96844368393934955158238766,0.01541587789799072642967542504,0.01913049475704051695512696829,0.114585,0.000018,0.03525578368794326241134751773,0.02639427889668846874648901188,0.114769,0.000080,0.02740066208791208791208791209,0.02152683372014977605344754298,0.114724,0.000020,9.974073,0,9.974073,9.974073,0,0,0,0,VOIP
10.0.2.15,55139,198.52.200.39,443,TCP,9.948840,28194.94534036128835120476357,59.80596732885441920867156372,0.01674888888888888888888888889,0.02041090350093705092477278536,0.120787,0.000006,0.03768475757575757575757575758,0.02896678371711970129056245069,0.121034,0.000084,0.03023963525835866261398176292,0.02304984697585778713710381869,0.120907,0.000006,9.94884,0,9.948840,9.948840,0,0,0,0,VOIP
10.0.2.15,55139,198.52.200.39,443,TCP,9.963474,30746.70541620322389560107248,64.53572318249638630060157732,0.01551942990654205607476635514,0.01943000205294509322414492045,0.110618,0.000011,0.03484767957746478873239436620,0.02753742710124405509331422353,0.125210,0.000089,0.02790889075630252100840336134,0.02291703514774001896110895282,0.110618,0.000035,9.963474,0,9.963474,9.963474,0,0,0,0,VOIP
10.0.2.15,55139,198.52.200.39,443,TCP,9.979648,29568.17715414411410101839263,62.92807121052766590565118128,0.01591650398724082934609250399,0.01983956136102780049068036300,0.093374,0.000008,0.03628962909090909090909090909,0.02812134111429083168545633978,0.120180,0.000078,0.02841045014245014245014245014,0.02266123376460195500658645396,0.093374,0.000008,9.979648,0,9.979648,9.979648,0,0,0,0,VOIP
10.0.2.15,55139,198.52.200.39,443,TCP,9.996196,29745.41515592531398944158358,64.52454513697010342734376157,0.01552204347826086956521739130,0.01889083907636167363367674933,0.090931,0.000008,0.03507387368421052631578947368,0.02542574113018535802004545500,0.112318,0.000008,0.02792173184357541899441340782,0.02166721877234018545751102028,0.096142,0.000144,9.996196,0,9.996196,9.996196,0,0,0,0,VOIP
10.0.2.15,55139,198.52.200.39,443,TCP,9.986503,33451.74982674115253357456559,69.69406608098951154373057315,0.01436906906474820143884892086,0.01862463077516097583312960988,0.101585,0.000017,0.03190576038338658146964856230,0.02633591524621579182616105855,0.121711,0.000075,0.02621051443569553805774278215,0.02232578050342901365284104432,0.101585,0.000017,9.986503,0,9.986503,9.986503,0,0,0,0,VOIP
10.0.2.15,55139,198.52.200.39,443,TCP,9.974330,29495.91601641413508476258556,62.46033568169491083611631057,0.01603590032154340836012861736,0.02021880028200264812715346735,0.106210,0.000021,0.03587888489208633093525179856,0.02782532469840271028367907215,0.140210,0.000021,0.02897226822157434402332361516,0.02364379944935946707541847397,0.106210,0.000188,9.97433,0,9.974330,9.974330,0,0,0,0,VOIP
10.0.2.15,55139,198.52.200.39,443,TCP,9.995164,28379.42428958644400432048939,62.83038477407674351316296561,0.01594125039872408293460925040,0.01906417513340329457411018002,0.089295,0.000000,0.03628156204379562043795620438,0.02605616725850323854378061956,0.100695,0.000080,0.0283945,0.02131176705170401551930351144,0.111787,0.000013,9.995164,0,9.995164,9.995164,0,0,0,0,VOIP
10.0.2.15,55139,198.52.200.39,443,TCP,9.995103,31522.93678214221504270641333,66.63262999891046645542322075,0.01503023007518796992481203008,0.02034551917668786448008446172,0.138586,0.000012,0.03331601333333333333333333333,0.02842320473541398101889379061,0.138586,0.000090,0.02745860989010989010989010989,0.02423919697802313847306854153,0.138917,0.000015,9.995103,0,9.995103,9.995103,0,0,0,0,VOIP
10.0.2.15,55139,198.52.200.39,443,TCP,9.974836,30800.80715111506595196151596,64.56246498689301758946212249,0.01551296423017107309486780715,0.02221256947649100117899367966,0.141021,0.000007,0.03475552613240418118466898955,0.02943561255594819669763593684,0.141258,0.000054,0.02799567605633802816901408451,0.02595593703296359216752778498,0.141276,0.000007,9.974836,0,9.974836,9.974836,0,0,0,0,VOIP
10.0.2.15,55139,198.52.200.39,443,TCP,9.990568,29307.34268562107780058150848,62.85928888127281652054217538,0.01593392025518341307814992026,0.01992233151251602559672654791,0.111403,0.000014,0.03593729496402877697841726619,0.02614784573174006383834218906,0.111403,0.000100,0.02870732758620689655172413793,0.02228379956818342230589845433,0.111814,0.000025,9.990568,0,9.990568,9.990568,0,0,0,0,VOIP
10.0.2.15,55139,198.52.200.39,443,TCP,9.974985,28707.51184086993614526738637,59.34846017312306735298348820,0.01687814720812182741116751269,0.02280224318641765402304477599,0.146014,0.000005,0.03817211538461538461538461538,0.03181396060791432742677636538,0.156378,0.000067,0.03022680303030303030303030303,0.02582168262290051344252898624,0.146250,0.000005,9.974985,0,9.974985,9.974985,0,0,0,0,VOIP
10.0.2.15,55139,198.52.200.39,443,TCP,9.990467,29240.07456308098510309878407,61.75887473528514733095059520,0.01621829058441558441558441558,0.02191749936610905613317072985,0.127869,0.000009,0.03606609747292418772563176895,0.02973007668221391718424205201,0.128008,0.000034,0.02955715976331360946745562130,0.02532634233136279732972616387,0.128044,0.000026,9.990467,0,9.990467,9.990467,0,0,0,0,VOIP
10.0.2.15,55139,198.52.200.39,443,TCP,9.949082,29284.61138424630533751757197,62.31730726513260218379947014,0.01607283037156704361873990307,0.02043492633244074013982393741,0.117312,0.000015,0.03578542805755395683453237410,0.02838128372713645879383103122,0.121757,0.000064,0.02926200588235294117647058824,0.02371499559412701685030270041,0.117473,0.000031,9.949082,0,9.949082,9.949082,0,0,0,0,VOIP
10.0.2.15,55139,198.52.200.39,443,TCP,9.975525,30084.33140110420253570614078,62.95408011107184834883377065,0.01590992822966507177033492823,0.01990233715744727818966725861,0.102873,0.000000,0.03614220289855072463768115942,0.02777581737624803863340473357,0.117883,0.000023,0.0285015,0.02303801802760821580592548321,0.102873,0.000119,9.975525,0,9.975525,9.975525,0,0,0,0,VOIP
10.0.2.15,55139,198.52.200.39,443,TCP,9.934341,28277.16503792249531196885631,60.89986240657533297880553929,0.01644758443708609271523178808,0.02035629701778888478939405538,0.103005,0.000015,0.03726363909774436090225563910,0.02969073470873918520487436628,0.132599,0.000073,0.02947875667655786350148367953,0.02245175717192942027644111647,0.103005,0.000015,9.934341,0,9.934341,9.934341,0,0,0,0,VOIP
10.0.2.15,55139,198.52.200.39,443,TCP,9.999533,27486.18360477434296181631682,59.60278344998711439824239792,0.01680593781512605042016806723,0.02211644267950408500061056834,0.121003,0.000010,0.03822183524904214559386973180,0.03033185291291062940184945648,0.121166,0.000015,0.02991310210210210210210210210,0.02474932062865373293500012474,0.121181,0.000010,9.999533,0,9.999533,9.999533,0,0,0,0,VOIP
10.0.2.15,55139,198.52.200.39,443,TCP,9.943144,28525.78621007600815194871964,62.05280744199219080001255136,0.01614146753246753246753246753,0.02093741538755773138746672056,0.122135,0.000008,0.03561425089605734767025089606,0.02813750898803823834027665705,0.122311,0.000074,0.02959269047619047619047619048,0.02466751902775198106571412147,0.122306,0.000008,9.943144,0,9.943144,9.943144,0,0,0,0,VOIP
10.0.2.15,55139,198.52.200.39,443,TCP,9.992225,31578.95263567423671904906064,67.45244427542414227061540348,0.01484728826151560178306092125,0.02016156206303329936892391569,0.103026,0.000008,0.03307738870431893687707641196,0.02838745952514487776399445670,0.103210,0.000009,0.02693322102425876010781671159,0.02387884354956348715993809021,0.113273,0.000008,9.992225,0,9.992225,9.992225,0,0,0,0,VOIP
10.0.2.15,55139,198.52.200.39,443,TCP,9.965653,28415.90009204615091454619180,61.91265138370762056435238112,0.01617800811688311688311688312,0.02155846718486519901116592147,0.095512,0.000012,0.03704597397769516728624535316,0.03017577615485354463859389683,0.133797,0.000073,0.02880196242774566473988439306,0.02498395644075146962971771925,0.095512,0.000029,9.965653,0,9.965653,9.965653,0,0,0,0,VOIP
10.0.2.15,55139,198.52.200.39,443,TCP,9.987135,28926.31370257836706923457027,60.57793351146249650174950073,0.01653499172185430463576158940,0.02102818162749227501070228277,0.103334,0.000010,0.03783005681818181818181818182,0.02834170615117405139655132111,0.114530,0.000075,0.02945936283185840707964601770,0.02470640584784155553262119754,0.107451,0.000010,9.987135,0,9.987135,9.987135,0,0,0,0,VOIP
10.0.2.15,55139,198.52.200.39,443,TCP,9.980416,31790.95941491817575539937413,65.62852690709485456317652491,0.01526057492354740061162079511,0.02092033218553623680786087638,0.120887,0.000009,0.03426629896907216494845360825,0.02909686536434808012432620777,0.122697,0.000094,0.02757020994475138121546961326,0.02483821712079461276118526110,0.121028,0.000009,9.980416,0,9.980416,9.980416,0,0,0,0,VOIP
10.0.2.15,55139,198.52.200.39,443,TCP,9.998059,29019.43267188161222093208292,61.91201712252348180781889765,0.01617808899676375404530744337,0.02023308522113744919155728912,0.111812,0.000012,0.03635630181818181818181818182,0.02786018038976379571104664779,0.116346,0.000020,0.02915468713450292397660818713,0.02318213920149619418113389029,0.111812,0.000044,9.998059,0,9.998059,9.998059,0,0,0,0,VOIP
10.0.2.15,55139,198.52.200.39,443,TCP,9.936878,28597.61385819570291594603456,60.88431396662009939137825784,0.01645178476821192052980132450,0.02117909460001343372600801359,0.121849,0.000009,0.03666692988929889298892988930,0.02844052332341796235976057355,0.122043,0.000032,0.02993002108433734939759036145,0.02501652751753943735390056717,0.122033,0.000017,9.936878,0,9.936878,9.936878,0,0,0,0,VOIP
10.0.2.15,55139,198.52.200.39,443,TCP,9.999130,31494.84005108444434665815926,65.60570769656960155533531417,0.01526584732824427480916030534,0.02097122792880996560744260168,0.097584,0.000018,0.03412672354948805460750853242,0.02837737386670185975610744557,0.111004,0.000075,0.02769773961218836565096952909,0.02458448514575828673935789720,0.104137,0.000033,9.99913,0,9.999130,9.999130,0,0,0,0,VOIP
10.0.2.15,55139,198.52.200.39,443,TCP,9.989247,28727.89110130122921177141781,61.86652507441251577821631600,0.01619002755267423014586709887,0.02073833799119945462037987260,0.092898,0.000006,0.03552000355871886120996441281,0.02770067516873115348977972209,0.112414,0.000068,0.02981809850746268656716417910,0.02475547248660742904830247856,0.111147,0.000006,9.989247,0,9.989247,9.989247,0,0,0,0,VOIP
10.0.2.15,55139,198.52.200.39,443,TCP,9.975039,25413.13372308619545246890764,56.34063185116368968582478725,0.01778081818181818181818181818,0.02504905775115013274208333543,0.132798,0.000006,0.03942572727272727272727272727,0.03116175800294416691840951233,0.132982,0.000078,0.03249175570032573289902280130,0.02878549076628378249206581706,0.133053,0.000006,9.975039,0,9.975039,9.975039,0,0,0,0,VOIP
10.0.2.15,55139,198.52.200.39,443,TCP,9.963896,34956.00516103339496919678808,69.45074496963838241587427247,0.01441953111432706222865412446,0.02122415043464829053989386373,0.102256,0.000004,0.03310991333333333333333333333,0.02872937362611627680187772868,0.118098,0.000085,0.02554845128205128205128205128,0.02589413311128650352331477773,0.116058,0.000004,9.963896,0,9.963896,9.963896,0,0,0,0,VOIP
10.0.2.15,55139,198.52.200.39,443,TCP,9.969795,27327.34223722754580209522864,60.08147609855568745395467008,0.01667189799331103678929765886,0.02247880935342664360406658203,0.115501,0.000006,0.03733929213483146067415730337,0.02982805574405960808748128827,0.117921,0.000056,0.03020692424242424242424242424,0.02595151336622361333740448348,0.115713,0.000006,9.969795,0,9.969795,9.969795,0,0,0,0,VOIP
10.0.2.15,55139,198.52.200.39,443,TCP,9.978601,30547.76917124955692686780441,65.64046402897560489691891679,0.01525779969418960244648318043,0.02097430508632288353427736958,0.157798,0.000010,0.03371083108108108108108108108,0.02812806689421205105656853151,0.157918,0.000013,0.02795043137254901960784313725,0.02514952195502339980200956864,0.158027,0.000020,9.978601,0,9.978601,9.978601,0,0,0,0,VOIP
10.0.2.15,55139,198.52.200.39,443,TCP,9.926203,33637.23268605326729666922992,70.31893262710827090681099309,0.01424132424677187948350071736,0.01854443427814494187488626340,0.112517,0.000014,0.03263940460526315789473684211,0.02627440614969104522359889100,0.120558,0.000071,0.02532194642857142857142857143,0.02170925397351638218298793837,0.112517,0.000014,9.926203,0,9.926203,9.926203,0,0,0,0,VOIP
10.0.2.15,55139,198.52.200.39,443,TCP,9.988156,30340.83568578624522884904881,66.97933031882962180406473427,0.01495232934131736526946107784,0.01870284989193564657199914798,0.092427,0.000011,0.03395563481228668941979522184,0.02611822979405544100459565084,0.127303,0.000097,0.02660905614973262032085561497,0.02162787875973120764533780334,0.100637,0.000011,9.988156,0,9.988156,9.988156,0,0,0,0,VOIP
10.0.2.15,55139,198.52.200.39,443,TCP,9.979725,29635.88676040672463419583205,62.22616354659071266993829990,0.01609633064516129032258064516,0.01995792761632928972912031864,0.109296,0.000000,0.03747697744360902255639097744,0.02753752169319640997541655336,0.122183,0.000014,0.02827117563739376770538243626,0.02187433380746029101292895034,0.109296,0.000135,9.979725,0,9.979725,9.979725,0,0,0,0,VOIP
10.0.2.15,55139,198.52.200.39,443,TCP,9.993713,32606.29958054628945217858468,69.74384795721069836606274365,0.01435878304597701149425287356,0.01883665895684424045420660746,0.112955,0.000009,0.03244712012987012987012987013,0.02629917512674276491628779145,0.113375,0.000115,0.02578291989664082687338501292,0.02184954314615386569336013960,0.113290,0.000009,9.993713,0,9.993713,9.993713,0,0,0,0,VOIP
